Unitate,Indicativ drum,Nr utilaje,Antiderapant (tone),Solutie Ecologica (litri),CaCl2 (TONE)
CNAIR Central,A7 ; DN1 ; DN10 ; DN11 ; DN13 ; DN1A ; DN73 ; DN73A ; DN71 ; DN1G ; DN1R ; DN11B ; DN11C ; DN12 ; DN13E ; DN2D ; DN12A ; DN12C ; DN13A ; DN13B ; DN13C ; DN15 ; DN15B ; DN15C ; DN15D ; DN15F ; DN15G ; DN17B ; DN2 ; DN14 ; DN17 ; DN17A ; DN29 ; DN29A ; DN2E ; DN2H ; DN2K ; DN2P ; DN18 ; DN74 ; DN74A ; DN75 ; DN24 ; DN24C ; DN28 ; DN28A ; DN28B ; DN28D ; DN24B ; DN2F ; DN29B ; DN29D ; DN54 ; DN54A ; DN6 ; DN68 ; DN66 ; DN67C ; DN7C ; DN7A,139,362.0,0.0,0.0
DRDP Bucuresti,DN1 ; DN1A ; DN71 ; DN73 ; DN7C,6,25.0,0.0,0.0
SDN Targoviste,DN71,1,8.0,0.0,0.0
SDN Pitesti,DN73 ; DN7C,4,9.0,0.0,0.0
SDN Ploiesti,DN1 ; DN1A ; DN71,1,8.0,0.0,0.0
DRDP Craiova,DN54 ; DN54A ; DN6 ; DN66 ; DN67C ; DN7A,11,11.0,0.0,0.0
SDN Targu Jiu,DN66 ; DN67C,6,IN PATRULARE,,
SDN Ramnicu Valcea,DN7A,3,11.0,0.0,0.0
SDN Slatina,DN54 ; DN54A ; DN6,2,IN PATRULARE,,
DRDP Timisoara,DN6 ; DN68,2,5.0,0.0,0.0
SDN Caransebes,DN6 ; DN68,2,5.0,0.0,0.0
DRDP Cluj,DN1 ; DN1G ; DN1R ; DN18 ; DN74 ; DN74A ; DN75,15,55.0,0.0,0.0
SDN Cluj,DN1 ; DN1G ; DN1R,4,15.0,0.0,0.0
SDN Oradea,DN75,2,4.0,0.0,0.0
SDN Baia Mare,DN18,5,29.0,0.0,0.0
SDN Alba,DN1R ; DN74 ; DN74A ; DN75,4,7.0,0.0,0.0
DRDP Brasov,DN1 ; DN10 ; DN11 ; DN13 ; DN1A ; DN73 ; DN73A ; DN11B ; DN11C ; DN12 ; DN13E ; DN2D ; DN12A ; DN12C ; DN13A ; DN13B ; DN13C ; DN15 ; DN14 ; DN7C,46,118.0,0.0,0.0
SDN Brasov,DN1 ; DN10 ; DN11 ; DN13 ; DN1A ; DN73 ; DN73A,9,17.0,0.0,0.0
SDN Sibiu,DN7C,2,8.0,0.0,0.0
SDN Targu Mures,DN13 ; DN13C ; DN14 ; DN15,6,7.0,0.0,0.0
SDN Miercurea-Ciuc,DN11B ; DN12 ; DN12A ; DN12C ; DN13A ; DN13B ; DN13C ; DN15,14,55.0,0.0,0.0
SDN Sfantu Gheorghe,DN10 ; DN11 ; DN11B ; DN11C ; DN12 ; DN13E ; DN2D,15,31.0,0.0,0.0
DRDP Iasi,DN12C ; DN15 ; DN15B ; DN15C ; DN15D ; DN15F ; DN15G ; DN17B ; DN2 ; DN17 ; DN17A ; DN29 ; DN29A ; DN2E ; DN2H ; DN2K ; DN2P ; DN18 ; DN24 ; DN24C ; DN28 ; DN28A ; DN28B ; DN28D ; DN24B ; DN2F ; DN29B ; DN29D,56,148.0,0.0,0.0
SDN Iasi,DN2 ; DN24 ; DN24C ; DN28 ; DN28A ; DN28B ; DN28D,12,IN PATRULARE,,
SDN Barlad,DN24 ; DN24B ; DN2F,7,22.0,0.0,0.0
SDN Botosani,DN28B ; DN29 ; DN29B ; DN29D,5,IN PATRULARE,,
SDN Camplulung Moldovenesc,DN17 ; DN17A ; DN17B ; DN18 ; DN2E,8,47.0,0.0,0.0
SDN Piatra Neamt,DN12C ; DN15 ; DN15B ; DN15C ; DN15D ; DN15F ; DN15G ; DN17B ; DN2,9,35.0,0.0,0.0
SDN Suceava,DN15C ; DN17 ; DN17A ; DN2 ; DN29 ; DN29A ; DN2E ; DN2H ; DN2K ; DN2P,15,44.0,0.0,0.0
DRDP Buzau,A7 ; DN2D,3,IN PATRULARE,,
SDN Buzau,A7,2,IN PATRULARE,,
SDN Focsani,DN2D,1,IN PATRULARE,,
