Instalatie,Stare,Program
Capra Neagră Telecabină,INCHIS,09:00 - 16:00.
Teleski Bradul,DESCHIS,09:00 - 16:00.
Telescaun Ruia,DESCHIS,09:00 - 16:15.
Telescaun Lupului,INCHIS,09:00 - 15:45
Stadion Teleski,DESCHIS,09:00 - 16:00.
Subteleferic Teleski,INCHIS,oprit
Ruia Teleski,DESCHIS,09:00 - 15:45
Kanzel Teleski,OPRIT,oprit
Postăvarul Expres Telegondolă,DESCHIS,09:00 - 16:30.
Kanzel Telecabină,INCHIS,09:00 - 16:00.
Telecabină Tâmpa,DESCHIS,9:30 - 16:30. Ultima urcare cu turisti: 16:00. Ultima coborare cu turisti 16:30. Luni - INCHIS.
